filename,title,abstract,errors
\test2.xml,,,"[('metadata/idinfo/citation/citeinfo/origin', ""The value for 'origin' cannot be empty"", 5), ('metadata/idinfo/citation/citeinfo/origin', ""The value for 'origin' cannot be empty"", 5), ('metadata/idinfo/citation/citeinfo/pubdate', ""Element 'pubdate': '' is not a valid value of the union type 'pubdateType'."", 6), ('metadata/idinfo/citation/citeinfo/title', ""The value for 'title' cannot be empty"", 7), ('metadata/idinfo/citation/citeinfo/title', ""The value for 'title' cannot be empty"", 7), ('metadata/idinfo/citation/citeinfo/onlink', ""The value for 'onlink' cannot be empty"", 8), ('metadata/idinfo/citation/citeinfo/onlink', ""The value for 'onlink' cannot be empty"", 8), ('metadata/idinfo/descript/abstract', ""The value for 'abstract' cannot be empty"", 12), ('metadata/idinfo/descript/abstract', ""The value for 'abstract' cannot be empty"", 12), ('metadata/idinfo/descript/purpose', ""The value for 'purpose' cannot be empty"", 13), ('metadata/idinfo/descript/purpose', ""The value for 'purpose' cannot be empty"", 13), ('metadata/idinfo/descript/supplinf', ""The value for 'supplinf' cannot be empty"", 14), ('metadata/idinfo/descript/supplinf', ""The value for 'supplinf' cannot be empty"", 14), ('metadata/idinfo/timeperd/timeinfo/sngdate/caldate', ""Element 'caldate': '' is not a valid value of the union type 'caldateType'."", 19), ('metadata/idinfo/timeperd/current', ""The value for 'current' cannot be empty"", 22), ('metadata/idinfo/timeperd/current', ""The value for 'current' cannot be empty"", 22), ('metadata/idinfo/keywords', ""Element 'keywords': This element is not expected. Expected is ( spdom )."", 28), ('metadata/eainfo/detailed/enttyp/enttypl', ""The value for 'enttypl' cannot be empty"", 55), ('metadata/eainfo/detailed/enttyp/enttypl', ""The value for 'enttypl' cannot be empty"", 55), ('metadata/eainfo/detailed/enttyp/enttypd', ""The value for 'enttypd' cannot be empty"", 56), ('metadata/eainfo/detailed/enttyp/enttypd', ""The value for 'enttypd' cannot be empty"", 56), ('metadata/eainfo/detailed/enttyp/enttyplds', ""Element 'enttyplds': This element is not expected. Expected is ( enttypds )."", 57), ('metadata/eainfo/overview/eaover', ""The value for 'eaover' cannot be empty"", 61), ('metadata/eainfo/overview/eaover', ""The value for 'eaover' cannot be empty"", 61), ('metadata/eainfo/overview/eadetcit', ""The value for 'eadetcit' cannot be empty"", 62), ('metadata/eainfo/overview/eadetcit', ""The value for 'eadetcit' cannot be empty"", 62), ('metadata/metainfo/metd', ""Element 'metd': [facet 'pattern'] The value '' is not accepted by the pattern 'cd\\d{5,}'."", 66), ('metadata/metainfo/metd', ""The value for 'metd' cannot be empty"", 66), ('metadata/metainfo/metc/cntinfo/cntperp/cntper', ""The value for 'cntper' cannot be empty"", 70), ('metadata/metainfo/metc/cntinfo/cntperp/cntper', ""The value for 'cntper' cannot be empty"", 70), ('metadata/metainfo/metc/cntinfo/cntaddr/address', ""The value for 'address' cannot be empty"", 74), ('metadata/metainfo/metc/cntinfo/cntaddr/address', ""The value for 'address' cannot be empty"", 74), ('metadata/metainfo/metc/cntinfo/cntaddr/city', ""The value for 'city' cannot be empty"", 75), ('metadata/metainfo/metc/cntinfo/cntaddr/city', ""The value for 'city' cannot be empty"", 75), ('metadata/metainfo/metc/cntinfo/cntaddr/state', ""The value for 'state' cannot be empty"", 76), ('metadata/metainfo/metc/cntinfo/cntaddr/state', ""The value for 'state' cannot be empty"", 76), ('metadata/metainfo/metc/cntinfo/cntaddr/postal', ""The value for 'postal' cannot be empty"", 77), ('metadata/metainfo/metc/cntinfo/cntaddr/postal', ""The value for 'postal' cannot be empty"", 77), ('metadata/metainfo/metc/cntinfo/cntaddr/country', ""The value for 'country' cannot be empty"", 78), ('metadata/metainfo/metc/cntinfo/cntaddr/country', ""The value for 'country' cannot be empty"", 78), ('metadata/metainfo/metc/cntinfo/cntvoice', ""The value for 'cntvoice' cannot be empty"", 80), ('metadata/metainfo/metc/cntinfo/cntvoice', ""The value for 'cntvoice' cannot be empty"", 80), ('metadata/metainfo/metc/cntinfo/cntfax', ""The value for 'cntfax' cannot be empty"", 81), ('metadata/metainfo/metc/cntinfo/cntfax', ""The value for 'cntfax' cannot be empty"", 81), ('metadata/metainfo/metc/cntinfo/cntemail', ""The value for 'cntemail' cannot be empty"", 82), ('metadata/metainfo/metc/cntinfo/cntemail', ""The value for 'cntemail' cannot be empty"", 82)]"
\test3.xml,,,"[('metadata/idinfo/native', ""The value for 'origin' cannot be empty"", 2), ('metadata/idinfo/native', ""The value for 'origin' cannot be empty"", 2), ('metadata/idinfo/native', ""Element 'pubdate': '' is not a valid value of the union type 'pubdateType'."", 2), ('metadata/idinfo/native', ""The value for 'title' cannot be empty"", 2), ('metadata/idinfo/native', ""The value for 'title' cannot be empty"", 2), ('metadata/idinfo/native', ""The value for 'geoform' cannot be empty"", 2), ('metadata/idinfo/native', ""The value for 'geoform' cannot be empty"", 2), ('metadata/idinfo/native', ""The value for 'pubplace' cannot be empty"", 2), ('metadata/idinfo/native', ""The value for 'pubplace' cannot be empty"", 2), ('metadata/idinfo/native', ""The value for 'publish' cannot be empty"", 2), ('metadata/idinfo/native', ""The value for 'publish' cannot be empty"", 2), ('metadata/idinfo/native', ""The value for 'abstract' cannot be empty"", 2), ('metadata/idinfo/native', ""The value for 'abstract' cannot be empty"", 2), ('metadata/idinfo/native', ""The value for 'purpose' cannot be empty"", 2), ('metadata/idinfo/native', ""The value for 'purpose' cannot be empty"", 2), ('metadata/idinfo/native', ""Element 'begdate': '' is not a valid value of the union type 'begdateType'."", 2), ('metadata/idinfo/native', ""Element 'enddate': '' is not a valid value of the union type 'enddateType'."", 2), ('metadata/idinfo/native', ""The value for 'current' cannot be empty"", 2), ('metadata/idinfo/native', ""The value for 'current' cannot be empty"", 2), ('metadata/idinfo/native', ""Element 'descgeog': This element is not expected. Expected is ( bounding )."", 2), ('metadata/idinfo/native', ""The value for 'themekey' cannot be empty"", 2), ('metadata/idinfo/native', ""The value for 'themekey' cannot be empty"", 2), ('metadata/idinfo/native', ""The value for 'placekey' cannot be empty"", 2), ('metadata/idinfo/native', ""The value for 'placekey' cannot be empty"", 2), ('metadata/idinfo/native', ""Element 'taxonomy': This element is not expected. Expected is ( accconst )."", 2), ('metadata/dataqual/lineage/procstep/procdesc', ""The value for 'procdesc' cannot be empty"", 20), ('metadata/dataqual/lineage/procstep/procdesc', ""The value for 'procdesc' cannot be empty"", 20), ('metadata/dataqual/lineage/procstep/procdate', ""Element 'procdate': '' is not a valid value of the union type 'procdateType'."", 21), ('metadata/distinfo/stdorder/fees', ""The value for 'fees' cannot be empty"", 83), ('metadata/distinfo/stdorder/fees', ""The value for 'fees' cannot be empty"", 83), ('metadata/metainfo/metc/cntinfo/cntperp/cntper', ""The value for 'cntper' cannot be empty"", 91), ('metadata/metainfo/metc/cntinfo/cntperp/cntper', ""The value for 'cntper' cannot be empty"", 91), ('metadata/metainfo/metc/cntinfo/cntaddr/addrtype', ""The value for 'addrtype' cannot be empty"", 96), ('metadata/metainfo/metc/cntinfo/cntaddr/addrtype', ""The value for 'addrtype' cannot be empty"", 96), ('metadata/metainfo/metc/cntinfo/cntaddr/address', ""The value for 'address' cannot be empty"", 97), ('metadata/metainfo/metc/cntinfo/cntaddr/address', ""The value for 'address' cannot be empty"", 97), ('metadata/metainfo/metc/cntinfo/cntaddr/city', ""The value for 'city' cannot be empty"", 98), ('metadata/metainfo/metc/cntinfo/cntaddr/city', ""The value for 'city' cannot be empty"", 98), ('metadata/metainfo/metc/cntinfo/cntaddr/state', ""The value for 'state' cannot be empty"", 99), ('metadata/metainfo/metc/cntinfo/cntaddr/state', ""The value for 'state' cannot be empty"", 99), ('metadata/metainfo/metc/cntinfo/cntaddr/postal', ""The value for 'postal' cannot be empty"", 100), ('metadata/metainfo/metc/cntinfo/cntaddr/postal', ""The value for 'postal' cannot be empty"", 100), ('metadata/metainfo/metc/cntinfo/cntvoice', ""The value for 'cntvoice' cannot be empty"", 102), ('metadata/metainfo/metc/cntinfo/cntvoice', ""The value for 'cntvoice' cannot be empty"", 102)]"
\USGS_ASC_PolarBears_FGDC_FGDC.xml,"Catalogue of Polar Bear (Ursus maritimus) Maternal Den Locations in the Beaufort Sea and Neighboring Regions, Alaska, 1910 – 2010","This report presents data on the approximate locations and methods of discovery of 392 polar bear (Ursus maritimus) maternal dens found in the Beaufort Sea and neighboring regions between 1910 and 2010 that are archived by the U.S. Geological Survey, Alaska Science Center, Anchorage, Alaska. A description of data collection methods, biases associated with collection method, primary time periods, and spatial resolution are provided. Polar bears in the Beaufort Sea and nearby regions den on both the sea ice and on land. Standardized VHF surveys and satellite radio telemetry data provide a general understanding of where polar bears have denned in this region over the past 3 decades. Den observations made during other research activities and anecdotal reports from other government agencies, coastal residents, and industry personnel also are reported. Data on past polar bear maternal den locations are provided to inform the public and to provide information for natural resource agencies in planning activities to avoid or minimize interference with polar bear maternity dens.","[('metadata/idinfo/spdom/descgeog', ""Element 'descgeog': This element is not expected. Expected is ( dsgpoly )."", 39), ('metadata/idinfo/taxonomy', ""Element 'taxonomy': This element is not expected. Expected is ( crossref )."", 78), ('metadata/dataqual/lineage/method[1]', ""Element 'method': This element is not expected. Expected is ( procstep )."", 147)]"
\USGS_ASC_PolarBears_FGDC_Original.xml,"Catalogue of Polar Bear (Ursus maritimus) Maternal Den Locations in the Beaufort Sea and Neighboring Regions, Alaska, 1910 – 2010","This report presents data on the approximate locations and methods of discovery of 392 polar bear (Ursus maritimus) maternal dens found in the Beaufort Sea and neighboring regions between 1910 and 2010 that are archived by the U.S. Geological Survey, Alaska Science Center, Anchorage, Alaska. A description of data collection methods, biases associated with collection method, primary time periods, and spatial resolution are provided. Polar bears in the Beaufort Sea and nearby regions den on both the sea ice and on land. Standardized VHF surveys and satellite radio telemetry data provide a general understanding of where polar bears have denned in this region over the past 3 decades. Den observations made during other research activities and anecdotal reports from other government agencies, coastal residents, and industry personnel also are reported. Data on past polar bear maternal den locations are provided to inform the public and to provide information for natural resource agencies in planning activities to avoid or minimize interference with polar bear maternity dens.","[('metadata/idinfo/spdom/descgeog', ""Element 'descgeog': This element is not expected. Expected is ( bounding )."", 33), ('metadata/idinfo/taxonomy', ""Element 'taxonomy': This element is not expected. Expected is ( accconst )."", 55), ('metadata/dataqual/lineage/method[1]', ""Element 'method': This element is not expected. Expected is one of ( srcinfo, procstep )."", 143)]"
\USGS_ASC_PolarBears_FGDC_savedas2_FGDC.xml,<<<could not get the title>>>,<<<could not get the abstract>>>,<<<could not open file>>>
\USGS_ASC_PolarBears_FGDC_savedas2_FGDCtemp.xml,adf,afdsf,"[('metadata/idinfo/citation/citeinfo/title', ""Element 'title': This element is not expected. Expected is one of ( origin, pubdate )."", 6), ('metadata/idinfo/timeperd/timeinfo/sngdate/caldate', ""Element 'caldate': 'as' is not a valid value of the union type 'caldateType'."", 16), ('metadata/idinfo/timeperd', ""The 'timeperd' is missing the expected element(s) 'current'"", 13), ('metadata/idinfo/keywords', ""Element 'keywords': This element is not expected. Expected is ( spdom )."", 24), ('metadata/distinfo/distliab', ""Element 'distliab': This element is not expected. Expected is ( distrib )."", 75), ('metadata/metainfo/metstdn', ""Element 'metstdn': This element is not expected. Expected is one of ( metrd, metfrd, metc )."", 82)]"
\USGS_ASC_PolarBears_FGDC_savedas2_Original.xml,<<<could not get the title>>>,<<<could not get the abstract>>>,<<<could not open file>>>
\utah_FGDC.xml,<<<could not get the title>>>,<<<could not get the abstract>>>,<<<could not open file>>>
\utah_Original.xml,<<<could not get the title>>>,<<<could not get the abstract>>>,<<<could not open file>>>
\utm_13n_FGDC.xml,<<<could not get the title>>>,<<<could not get the abstract>>>,<<<could not open file>>>
\utm_13n_Original.xml,<<<could not get the title>>>,<<<could not get the abstract>>>,<<<could not open file>>>
\backup\_archive_FinalModel\predictorlistfile1.csv.xml,"Cheatgrass mapping in Squirrel Creek Wildfire, WY in 2014","This data bundle contains some of the inputs, all of the processing instructions and all outputs from a single VisTrails/SAHM workflow.  This model specifically includes field data of locations with >40% cover of cheatgrass (presence) and <40% cover of cheatgrass (absence).  Predictors included rasters derived from LandSat 8 imagery.  Details about both inputs are included in the associated manuscript.
The three bundle documentation files are:
1) '_archive_bundle_metadata.xml' (this file) which contains FGDC metadata describing the archive bundle.
2) '_archive_raster_inputs.csv' a list of the raster inputs that were used to generate these model results. These are not included in the archive bundle due to size constraints but are identified in this file as well as the metadata document.
3) '_archive_workflow_FinalModel.vt'where FinalModel is the name of the history node being archive in this bundle. Contains a VisTrails/SAHM workflow document which contains the workflow that was used to create these outputs.
The remaining data files are the intermediate workflow products as well as the complete spatial and diagnostic model outputs.","[('metadata/idinfo/spdom/descgeog', ""Element 'descgeog': This element is not expected. Expected is ( bounding )."", 59), ('metadata/idinfo/tool', ""Element 'tool': This element is not expected. Expected is ( crossref )."", 121)]"
\backup\_archive_FinalModel\predictorlistfile1.xml,"Cheatgrass mapping in Squirrel Creek Wildfire, WY in 2014 predictor list","This file contains the file paths to the rasters to use as predictor layer inputs to the model, along with key information including whether a predictor is categorical and the resampling and aggregation method to use to make each layer match the template layer.
This data bundle contains some of the inputs, all of the processing instructions and all outputs from a single VisTrails/SAHM workflow.  This model specifically includes field data of locations with >40% cover of cheatgrass (presence) and <40% cover of cheatgrass (absence).  Predictors included rasters derived from LandSat 8 imagery.  Details about both inputs are included in the associated manuscript.
The three bundle documentation files are:
1) '_archive_bundle_metadata.xml' (this file) which contains FGDC metadata describing the archive bundle.
2) '_archive_raster_inputs.csv' a list of the raster inputs that were used to generate these model results. These are not included in the archive bundle due to size constraints but are identified in this file as well as the metadata document.
3) '_archive_workflow_FinalModel.vt'where FinalModel is the name of the history node being archive in this bundle. Contains a VisTrails/SAHM workflow document which contains the workflow that was used to create these outputs.
The remaining data files are the intermediate workflow products as well as the complete spatial and diagnostic model outputs.","[('metadata/idinfo/spdom/bounding/southbc', ""Element 'descgeog': This element is not expected. Expected is ( bounding )."", 60), ('metadata/distinfo/distliab', ""Element 'distliab': This element is not expected. Expected is ( distrib )."", 1194)]"
